id,alias,name,quickbook_manufacturer_id,status,is_active,is_msa,abbreviation,updated_by,updated_date
436,MSA,MSA,80000001-1470285389,inactive,0,0,MSA,1,"2023-11-10 05:31:23"
437,"Drew Estate","Drew Estate",80000002-1470285392,active,1,0,DREWE,1,"2022-05-01 00:43:47"
438,Ashton,Ashton,80000003-1470285420,active,1,0,ASH,1,"2022-05-01 00:43:36"
439,Altadis,Altadis,80000004-1470285430,active,1,1,ALT,1,"2023-06-16 01:32:47"
440,"Smoker's Zone","Smoker's Zone",80000005-1470448412,perged,0,0,SMOK,59,"2023-11-10 05:31:23"
441,"Smoker's Zone 2","Smoker's Zone 2",80000006-1470448450,perged,0,0,SMOKE,59,"2023-11-10 05:31:23"
442,Perdomo,Perdomo,80000007-1470459639,active,1,0,PER,1,"2022-05-01 00:43:36"
443,Davidoff,Davidoff,8000000B-1470771723,active,1,0,DAVI,1,"2022-05-01 00:43:43"
444,"General Cigar","General Cigar",8000000D-1471638869,active,1,0,GEN,1,"2022-05-01 00:43:36"
445,"Megawholesale Inc","Megawholesale Inc",8000000E-1471644155,perged,0,0,MEG,59,"2023-11-10 05:31:23"
446,"Rocky Patel","Rocky Patel",8000000F-1471710581,active,1,0,ROC,1,"2022-05-01 00:43:36"
447,Comcast,Comcast,80000015-1473545991,perged,0,0,COMC,59,"2023-11-10 05:31:23"
448,"Pura Soul","Pura Soul",80000016-1474921422,active,1,0,PUR,1,"2022-05-01 00:43:36"
449,"CLE (Tabacaleras Unidas)","CLE (Tabacaleras Unidas)",80000017-1474995905,active,1,0,CLET,1,"2022-05-01 00:43:43"
450,"East West Trading","East West Trading",8000001B-1476726199,perged,0,0,EAS,59,"2023-11-10 05:31:23"
451,"Alec Bradley","Alec Bradley",8000001C-1477939320,active,1,0,ALE,1,"2022-05-01 00:43:36"
452,"Nat Sherman","Nat Sherman",8000001D-1478037437,active,1,0,NAT,1,"2022-05-01 00:43:36"
453,Oliva,Oliva,8000001F-1478218451,active,1,0,OLI,1,"2022-05-01 00:43:36"
454,"Fronto Leaf","Fronto Leaf",80000020-1478220573,perged,0,0,FRO,148,"2023-11-10 05:31:23"
455,"Leaf by Oscar","Leaf by Oscar",80000021-1478221800,active,1,0,LEA,1,"2022-05-01 00:43:36"
456,"AJ Fernandez","AJ Fernandez",80000022-1478311746,active,1,1,AJF-,1,"2023-06-01 02:29:47"
457,"International Plastics Inc","International Plastics Inc",80000024-1481224178,active,1,0,INTE,1,"2022-05-01 00:43:43"
458,"Ciguardian Products","Ciguardian Products",80000025-1481745150,perged,0,0,CIGU,59,"2023-11-10 05:31:23"
459,"Lotus Group/Integral","Lotus Group/Integral",80000026-1481825685,active,1,0,LOT,1,"2022-05-01 00:43:36"
460,"Tobacco Outlet Products","Tobacco Outlet Products",8000002C-1484868827,active,1,0,TOB,1,"2022-05-01 00:43:36"
461,"ImpaX Products Inc","ImpaX Products Inc",80000031-1486186107,inactive,0,0,IMP,1,"2023-11-10 05:31:23"
462,Gurkha,Gurkha,80000032-1486186652,active,1,0,GUR,1,"2022-05-01 00:43:36"
463,"Aganorsa (Casa Fernandez)","Aganorsa (Casa Fernandez)",80000036-1487356454,active,1,0,AGA,1,"2022-05-01 00:43:36"
464,Foundation,Foundation,8000003E-1488583127,active,1,0,FOU,1,"2022-05-01 00:43:36"
465,"Puff E-Cig, Inc","Puff E-Cig, Inc",80000044-1489685059,inactive,0,0,PUF,1,"2023-11-10 05:31:23"
466,"Best Buzz","Best Buzz",80000045-1490037851,perged,0,0,BES,59,"2023-11-10 05:31:23"
467,"Miami Cigars","Miami Cigars",80000056-1492541713,active,1,0,MIA,1,"2022-05-01 00:43:36"
468,"Levittown Distributor","Levittown Distributor",80000059-1493645079,inactive,0,0,LEV,1,"2023-11-10 05:31:23"
469,Boveda,Boveda,8000005D-1493907908,active,1,0,BOV,1,"2022-05-01 00:43:36"
470,"KMC Distributors LLC","KMC Distributors LLC",8000006B-1497504524,perged,0,0,KMC,59,"2023-11-10 05:31:23"
471,"Gil's Wholesale Distributors","Gil's Wholesale Distributors",8000006E-1497984548,perged,0,0,GIL,59,"2023-11-10 05:31:23"
472,Fuente,Fuente,80000071-1498229440,active,1,0,FUE,1,"2022-05-01 00:43:36"
473,Illusione,Illusione,80000072-1498484885,active,1,0,ILL,1,"2022-05-01 00:43:36"
474,"La Flor Dominicana","La Flor Dominicana",80000073-1498485527,active,1,0,LAF,1,"2022-05-01 00:43:36"
475,"My Father","My Father",80000074-1498490789,active,1,0,MYF,1,"2022-05-01 00:43:36"
476,Padron,Padron,80000075-1498493871,active,1,0,PAD,1,"2022-05-01 00:43:36"
477,RoMaCraft,RoMaCraft,80000076-1498503440,active,1,0,ROM,1,"2022-05-01 00:43:36"
478,"La Palina","La Palina",80000077-1498655796,active,1,0,LAP,1,"2022-05-01 00:43:36"
479,Tatuaje,Tatuaje,80000078-1498656005,active,1,0,TAT,1,"2022-05-01 00:43:36"
480,Zico,Zico,80000079-1498656394,inactive,0,0,ZIC,1,"2023-11-10 05:31:23"
481,Swisher,Swisher,80000081-1499449054,perged,0,1,SWI,59,"2023-11-10 05:31:23"
482,Espinosa,Espinosa,80000082-1500565368,active,1,0,ESP,1,"2022-05-01 00:43:36"
483,Kretek,Kretek,80000085-1501258398,perged,0,0,KRE,59,"2023-11-10 05:31:23"
484,"EP Carillo","EP Carillo",80000088-1501616752,active,1,0,EPC,1,"2022-05-01 00:43:36"
485,Kristoff,Kristoff,80000089-1501686567,active,1,0,KRI,1,"2022-05-01 00:43:36"
486,"Esteban Carreras","Esteban Carreras",8000008B-1502300063,active,1,0,EST,1,"2022-05-01 00:43:36"
487,"HBI International","HBI International",8000008D-1503168796,active,1,0,HBI,1,"2022-05-01 00:43:36"
488,Caldwell,Caldwell,8000008E-1503766206,active,1,0,CALD,1,"2022-05-01 00:43:43"
489,"El Humidor","El Humidor",8000008F-1503768857,perged,0,0,ELH,59,"2023-11-10 05:31:23"
490,"NY Department of Taxation and Finance","NY Department of Taxation and Finance",80000092-1504313159,perged,0,0,NYD,59,"2023-11-10 05:31:23"
491,Graycliff,Graycliff,80000094-1504818422,inactive,0,0,GRA,1,"2023-11-10 05:31:23"
492,"Smoker's Zone 3 INC","Smoker's Zone 3 INC",80000095-1505152247,perged,0,0,SMOKER,59,"2023-11-10 05:31:23"
493,"LL Concept Wholesale Inc","LL Concept Wholesale Inc",80000096-1505319032,inactive,0,0,LLC,1,"2023-11-10 05:31:23"
494,"NJ - Division of Taxation","NJ - Division of Taxation",80000099-1505507055,perged,0,0,NJD,59,"2023-11-10 05:31:23"
495,"Hiram & Solomon","Hiram & Solomon",8000009D-1506003268,active,1,0,HIR,1,"2022-05-01 00:43:36"
496,Vector,Vector,800000A0-1506551235,inactive,0,0,VEC,1,"2023-11-10 05:31:23"
497,"Santa Clara","Santa Clara",800000AF-1507763769,active,1,0,SAN,1,"2022-05-01 00:43:36"
498,"DE Department of Revenue","DE Department of Revenue",800000B2-1507904600,perged,0,0,DED,59,"2023-11-10 05:31:23"
499,"Rishi Wholesale Dist Inc","Rishi Wholesale Dist Inc",800000B4-1508350678,inactive,0,0,RIS,1,"2023-11-10 05:31:23"
500,"Adit Baruah","Adit Baruah",800000B6-1508437244,perged,0,0,ADI,59,"2023-11-10 05:31:23"
501,"Kelly Hallinan","Kelly Hallinan",800000B7-1508437320,inactive,0,0,KEL,1,"2023-11-10 05:31:23"
502,"Lucky Sales, Inc (LSI )","Lucky Sales, Inc (LSI )",800000FD-1510242225,active,1,0,LUC,1,"2022-05-01 00:43:36"
503,"PA Department of Revenue","PA Department of Revenue",80000103-1510701138,perged,0,0,PADE,59,"2023-11-10 05:31:23"
504,"Cuban Stock","Cuban Stock",80000105-1511297596,active,1,0,CUB,1,"2022-05-01 00:43:36"
505,"Resnick Distributor","Resnick Distributor",80000106-1511387297,inactive,0,0,RES,1,"2023-11-10 05:31:23"
506,"Colibri Group","Colibri Group",80000112-1512843495,active,1,0,COL,1,"2022-05-01 00:43:36"
507,Rouseco,Rouseco,80000117-1513360450,active,1,0,ROU,1,"2022-05-01 00:43:36"
508,"U. S. Postal Services","U. S. Postal Services",80000119-1514400539,inactive,0,0,USP,1,"2023-11-10 05:31:23"
509,"Privateer Tobacco Inc","Privateer Tobacco Inc",8000011A-1515094652,active,1,0,PRI,149,"2023-09-25 17:13:40"
510,UBER,UBER,8000011B-1515530546,inactive,0,0,UBE,1,"2023-11-10 05:31:23"
511,WAWA,WAWA,8000011C-1515544796,inactive,0,0,WAW,1,"2023-11-10 05:31:23"
512,SuNNOCO,SuNNOCO,8000011D-1515545138,inactive,0,0,SUN,1,"2023-11-10 05:31:23"
513,"SVM Terminix","SVM Terminix",8000011E-1515545233,inactive,0,0,SVM,1,"2023-11-10 05:31:23"
514,SuNOCO,SuNOCO,8000011F-1515545357,inactive,0,0,SUNO,1,"2023-11-10 05:31:23"
515,ULINE,ULINE,80000120-1515545410,inactive,0,0,ULI,1,"2023-11-10 05:31:23"
516,"Verizon ISP","Verizon ISP",80000121-1515545562,inactive,0,0,VER,1,"2023-11-10 05:31:23"
517,"Leck Waste","Leck Waste",80000122-1515545633,inactive,0,0,LEC,1,"2023-11-10 05:31:23"
518,"Amazon Market Place","Amazon Market Place",80000123-1515545759,perged,0,0,AMA,59,"2023-11-10 05:31:23"
519,Intuit,Intuit,80000124-1515546346,perged,0,0,INTU,59,"2023-11-10 05:31:23"
520,"TMOBILE Cell","TMOBILE Cell",80000125-1515546602,inactive,0,0,TMO,1,"2023-11-10 05:31:23"
521,Costco,Costco,80000126-1515546738,perged,0,0,COS,59,"2023-11-10 05:31:23"
522,Google,Google,80000127-1515546813,perged,0,0,GOO,59,"2023-11-10 05:31:23"
523,Pepboys,Pepboys,80000128-1515546898,inactive,0,0,PEP,1,"2023-11-10 05:31:23"
524,"Gran Habano","Gran Habano",8000012C-1516296746,active,1,0,GRAN,1,"2022-05-01 00:43:43"
525,"SX Brands","SX Brands",8000012D-1516404102,active,1,0,SXB,1,"2022-05-01 00:43:36"
526,"Veritas Cigars","Veritas Cigars",8000012F-1516720415,inactive,0,0,VERI,1,"2023-11-10 05:31:23"
527,"Agio Cigars","Agio Cigars",80000130-1516731756,perged,0,0,AGI,59,"2023-11-10 05:31:23"
528,"DBL Cigars","DBL Cigars",80000137-1517247129,active,1,0,DBL,1,"2022-05-01 00:43:36"
529,"Cigar Oasis","Cigar Oasis",8000013E-1517953002,active,1,0,CIGARO,1,"2022-05-01 00:43:50"
530,"Genuine Tobacco Company","Genuine Tobacco Company",80000140-1518100630,perged,0,0,GENU,59,"2023-11-10 05:31:23"
531,"VA Wholesales","VA Wholesales",80000143-1518469771,perged,0,0,VAW,59,"2023-11-10 05:31:23"
532,"Merchant Account Fees","Merchant Account Fees",80000146-1518556415,perged,0,0,MERCH,59,"2023-11-10 05:31:23"
533,"Rolling Thunder","Rolling Thunder",80000151-1521037143,inactive,0,0,ROL,1,"2023-11-10 05:31:23"
534,"VA Department of Taxation","VA Department of Taxation",80000154-1521225290,perged,0,0,VAD,59,"2023-11-10 05:31:23"
535,"Limitless Distribution","Limitless Distribution",80000157-1522073742,perged,0,0,LIM,59,"2023-11-10 05:31:23"
536,Warped,Warped,800001A2-1526320838,active,1,0,WAR,1,"2022-05-01 00:43:36"
537,"Prometheus(God Of Fire Inc.)","Prometheus(God Of Fire Inc.)",800001A4-1526412317,inactive,0,0,PRO,1,"2023-11-10 05:31:23"
538,"Prime Hookah","Prime Hookah",800001AB-1527082815,inactive,0,0,PRIM,1,"2023-11-10 05:31:23"
539,"NY City Dept of Finance","NY City Dept of Finance",800001C4-1528566496,perged,0,0,NYC,59,"2023-11-10 05:31:23"
540,"Casa Turrent","Casa Turrent",800001EE-1532108457,active,1,0,CAS,1,"2022-05-01 00:43:36"
541,"Atlantic Cigar Company","Atlantic Cigar Company",800001F8-1532638625,perged,0,0,ATL,59,"2023-11-10 05:31:23"
542,"Coco Nara","Coco Nara",800001FE-1533241032,inactive,0,0,COC,1,"2023-11-10 05:31:23"
543,"PDR Cigars","PDR Cigars",80000208-1533594705,active,1,0,PDR,1,"2022-05-01 00:43:36"
544,"Micallef Cigars","Micallef Cigars",8000020D-1534187961,active,1,0,MIC,1,"2022-05-01 00:43:36"
545,"MD Department of Finance","MD Department of Finance",80000227-1536069403,perged,0,0,MDD,98,"2023-11-10 05:31:23"
546,"State of Maryland","State of Maryland",8000025A-1538001606,perged,0,0,STAT,59,"2023-11-10 05:31:23"
547,"Lous Wholesale","Lous Wholesale",8000025E-1538143064,perged,0,0,LOU,59,"2023-11-10 05:31:23"
548,"Ted's Cigars","Ted's Cigars",80000266-1538419175,active,1,0,TED,1,"2022-05-01 00:43:36"
549,"Quality Importers Trading Co.","Quality Importers Trading Co.",8000028B-1539874622,active,1,0,QUA,1,"2022-05-01 00:43:36"
550,"Tinderbox Waldorf","Tinderbox Waldorf",80000295-1540315386,perged,0,0,TIN,59,"2023-11-10 05:31:23"
551,LSI,LSI,800002E4-1545233849,inactive,0,0,LSI,1,"2023-11-10 05:31:23"
552,"Wood Projections INC","Wood Projections INC",800002ED-1546286823,active,1,0,WOO,1,"2022-05-01 00:43:36"
553,"Green Roads","Green Roads",8000030A-1548982403,inactive,0,0,GRE,1,"2023-11-10 05:31:23"
554,"Diamond CBD","Diamond CBD",80000315-1549655696,active,1,0,Diamond,1,"2022-05-02 10:09:29"
555,"Villiger Cigars","Villiger Cigars",80000328-1550944036,active,1,0,VIL,1,"2022-05-01 00:43:36"
556,"Vape Plus Distribution Corp","Vape Plus Distribution Corp",80000343-1553696574,inactive,0,0,VAP,1,"2023-11-10 05:31:23"
557,"Fratello Cigars","Fratello Cigars",8000034B-1554213076,active,1,0,FRA,1,"2022-05-01 00:43:36"
558,"Hongkong Sealand Polybag Co.","Hongkong Sealand Polybag Co.",8000034C-1554224862,inactive,0,0,HON,1,"2023-11-10 05:31:23"
559,"Hempzilla (Power Distribution)","Hempzilla (Power Distribution)",80000350-1554384916,inactive,0,0,HEM,1,"2023-11-10 05:31:23"
560,"Dunbarton Tobacco","Dunbarton Tobacco",80000355-1554747953,active,1,0,DUN,1,"2022-05-01 00:43:36"
561,"Mercury Systems","Mercury Systems",80000380-1557152303,inactive,0,0,MERC,1,"2023-11-10 05:31:23"
562,CallCentric,CallCentric,800003A5-1559138128,perged,0,0,CAL,59,"2023-11-10 05:31:23"
563,"Crown Distributing","Crown Distributing",800003A8-1559309513,active,1,0,CROW,1,"2022-05-01 00:43:43"
564,"Artesano Del Tobacco","Artesano Del Tobacco",800003F4-1563388703,inactive,0,0,ART,1,"2023-11-10 05:31:23"
565,"Quesada Cigars","Quesada Cigars",800003F5-1563389744,active,1,0,QUE,1,"2022-05-01 00:43:36"
566,"Curivari Cigars LLC","Curivari Cigars LLC",800003F9-1563816848,active,1,0,CUR,1,"2022-05-01 00:43:36"
567,"L&R Shipping Supply","L&R Shipping Supply",800003FD-1563998497,inactive,0,0,LRS,1,"2023-11-10 05:31:23"
568,"Michener 1LLC","Michener 1LLC",800003FF-1564415663,inactive,0,0,MICH,1,"2023-11-10 05:31:23"
569,"Southern Draw Cigars LLC","Southern Draw Cigars LLC",80000404-1564773020,active,1,0,SOU,1,"2022-05-01 00:43:36"
570,"Rajiv Ambani","Rajiv Ambani",80000419-1566426048,perged,0,0,RAJ,59,"2023-11-10 05:31:23"
571,"Tercera Scientific, LLC","Tercera Scientific, LLC",80000430-1568490815,perged,0,0,TER,59,"2023-11-10 05:31:23"
572,"USA Epay","USA Epay",8000043A-1569421638,inactive,0,0,USA,1,"2023-11-10 05:31:23"
573,"Parodi Holdings, LLC","Parodi Holdings, LLC",80000446-1569949958,active,1,0,PAR,1,"2022-05-01 00:43:36"
574,Clearent,Clearent,80000449-1570049026,perged,0,0,CLE,59,"2023-11-10 05:31:23"
575,"IZI Wholesale","IZI Wholesale",80000454-1571848107,perged,0,0,IZI,59,"2023-11-10 05:31:23"
576,"Puros De Santiago","Puros De Santiago",80000455-1571854875,inactive,0,0,PURO,1,"2023-11-10 05:31:23"
577,"Sutliff Tobacco Company LLC","Sutliff Tobacco Company LLC",8000046A-1574194228,active,1,0,SUT,1,"2022-05-01 00:43:36"
578,"Federal Cigar","Federal Cigar",80000475-1575489962,perged,0,0,FED,59,"2023-11-10 05:31:23"
579,"AMEX Credit Line","AMEX Credit Line",8000047F-1576183926,perged,0,0,AME,59,"2023-11-10 05:31:23"
580,"G&S Wholesale Distribution Co","G&S Wholesale Distribution Co",80000483-1576523754,inactive,0,0,GSW,1,"2023-11-10 05:31:23"
581,"Avanti Cigar Company","Avanti Cigar Company",8000048A-1578084289,active,1,0,AVA,1,"2022-05-01 00:43:36"
