id,alias,name,quickbook_manufacturer_id,status,is_active,is_msa,abbreviation,updated_by,updated_date
582,Plasencia,Plasencia,80000496-1580838415,active,1,0,PLAS,1,"2022-05-01 00:43:43"
583,"Cigar Marketplaces","Cigar Marketplaces",8000049B-1581100163,perged,0,0,CIGA,59,"2023-11-10 05:31:23"
584,"Concentric Planning & Advisory Solutions","Concentric Planning & Advisory Solutions",8000049C-1581432301,perged,0,0,CON,59,"2023-11-10 05:31:23"
585,"Inter-Continental Cigar Corporation","Inter-Continental Cigar Corporation",8000049D-1581445780,active,1,1,INT,148,"2023-07-06 10:49:05"
586,"SCS Enterprises, Inc","SCS Enterprises, Inc",800004AA-1583954631,inactive,0,0,SCS,1,"2023-11-10 05:31:23"
587,"Aqua PA","Aqua PA",800004AB-1584133440,perged,0,0,AQU,59,"2023-11-10 05:31:23"
588,"Crowned Heads","Crowned Heads",80000500-1594319946,active,1,0,CRO,1,"2022-05-01 00:43:36"
589,"IN Department of Revenue","IN Department of Revenue",8000052F-1596721867,perged,0,0,INDE,59,"2023-11-10 05:31:23"
590,"All Saints Fine Cigars","All Saints Fine Cigars",80000532-1596748705,active,1,0,ALL,1,"2022-05-01 00:43:36"
591,Zippo,Zippo,80000545-1597410737,active,1,0,ZIP,1,"2022-05-01 00:43:36"
592,"Davidoff White","Davidoff White",8000058B-1602259027,active,1,0,DAV,1,"2022-05-01 00:43:36"
593,"Amazing Sales","Amazing Sales",8000059E-1604763023,perged,0,0,AMAZI,98,"2023-11-10 05:31:23"
594,"HVC LLC","HVC LLC",800005A6-1605296559,active,1,0,HVC,1,"2022-05-01 00:43:36"
595,"Smokers Zone Online","Smokers Zone Online",800005B4-1606144123,perged,0,0,SMO,59,"2023-11-10 05:31:23"
596,"Anexim Marketing Group Inc","Anexim Marketing Group Inc",800005B9-1606253100,perged,0,0,ANE,59,"2023-11-10 05:31:23"
597,"Daniel Marshall","Daniel Marshall",800005BE-1607119123,active,1,0,DAN,1,"2022-05-01 00:43:36"
598,Soflo,Soflo,800005C5-1608042699,perged,0,0,SOF,59,"2023-11-10 05:31:23"
599,"Coles Of London (ST Dupont)","Coles Of London (ST Dupont)",800005D6-1610393690,active,1,0,COLE,1,"2022-05-01 00:43:43"
600,"Nova Distro Inc Plus","Nova Distro Inc Plus",800005DE-1611082422,perged,0,0,NOV,59,"2023-11-10 05:31:23"
601,"Company Counsel LLC","Company Counsel LLC",800005E2-1611159411,perged,0,0,COM,59,"2023-11-10 05:31:23"
602,"Savage Enterprise","Savage Enterprise",800005E8-1611688261,active,1,0,SAV,1,"2022-05-01 00:43:36"
603,"ANS Wholesale Inc","ANS Wholesale Inc",800005EA-1611761331,perged,0,0,ANS,98,"2023-11-10 05:31:23"
604,UPS,UPS,800005F0-1612465226,inactive,0,0,UPS,1,"2023-11-10 05:31:23"
605,Shipstation,Shipstation,800005F1-1612466798,inactive,0,0,SHI,1,"2023-11-10 05:31:23"
606,"Cigar Emporium LLC","Cigar Emporium LLC",800005F4-1612891719,perged,0,0,CIG,59,"2023-11-10 05:31:23"
607,ELiquidStop.com,ELiquidStop.com,800005F9-1613073549,perged,0,0,ELI,59,"2023-11-10 05:31:23"
608,"Forged Cigar Company","Forged Cigar Company",800005FB-1613492061,active,1,0,FOR,1,"2022-05-01 00:43:36"
609,IndianHead,IndianHead,80000600-1614009822,active,1,0,IND,1,"2022-05-01 00:43:36"
610,Unishippers,Unishippers,8000060A-1614612666,inactive,0,0,UNI,1,"2023-11-10 05:31:23"
611,"State Farm","State Farm",8000060B-1614612708,inactive,0,0,STA,1,"2023-11-10 05:31:23"
612,Amazon,Amazon,8000060C-1614612758,perged,0,0,AMAZ,59,"2023-11-10 05:31:23"
613,"WB Mason","WB Mason",8000060D-1614612936,inactive,0,0,WBM,1,"2023-11-10 05:31:23"
614,Asana,Asana,8000060E-1614613090,perged,0,0,ASA,59,"2023-11-10 05:31:23"
615,"Drop Box","Drop Box",8000060F-1614613134,perged,0,0,DRO,59,"2023-11-10 05:31:23"
616,"Gooses Montecristo Lounge","Gooses Montecristo Lounge",8000061A-1615649165,perged,0,0,GOOS,59,"2023-11-10 05:31:23"
617,"UPS  Freight","UPS  Freight",8000061E-1615927064,inactive,0,0,UPSF,1,"2023-11-10 05:31:23"
618,Bancard,Bancard,8000061F-1615929780,perged,0,0,BAN,59,"2023-11-10 05:31:23"
619,Dreamhost,Dreamhost,80000620-1615994563,perged,0,0,DREA,59,"2023-11-10 05:31:23"
620,adobe,adobe,80000621-1615995087,perged,0,0,ADO,59,"2023-11-10 05:31:23"
621,"AT Cigars Inc (RVCH INC)","AT Cigars Inc (RVCH INC)",80000622-1616172743,perged,0,0,ATC,59,"2023-11-10 05:31:23"
622,"Mercury Systems LLC","Mercury Systems LLC",80000626-1616591585,inactive,0,0,MER,1,"2023-11-10 05:31:23"
623,"GA Department of Revenue","GA Department of Revenue",80000627-1616600772,perged,0,0,GAD,59,"2023-11-10 05:31:23"
624,"Toscano Cigars","Toscano Cigars",8000064E-1618517355,active,1,0,TOS,1,"2022-05-01 00:43:36"
625,"Protocol Cigars","Protocol Cigars",80000656-1619186848,active,1,0,PROT,1,"2022-05-01 00:43:43"
626,"BLACKBIRD CIGAR Co.","BLACKBIRD CIGAR Co.",80000660-1619728820,active,1,0,BLAC,1,"2022-05-01 00:43:43"
627,"Xhale Philadelphia","Xhale Philadelphia",80000670-1621021797,perged,0,0,XHA,59,"2023-11-10 05:31:23"
628,"JRE Tobacco Co","JRE Tobacco Co",80000684-1622122428,active,1,0,JRE,1,"2022-05-01 00:43:36"
629,"Draw Doctor","Draw Doctor",80000689-1622558232,active,1,0,DRA,1,"2022-05-01 00:43:36"
630,Cigarmedics,Cigarmedics,800006C0-1627056330,active,1,0,CIGAR,1,"2022-05-01 00:43:47"
631,"City Of Cigars","City Of Cigars",800006C6-1627310733,perged,0,0,CIT,59,"2023-11-10 05:31:23"
632,"Bahama Mamas Company LLC","Bahama Mamas Company LLC",800006CA-1628544719,active,1,0,BAH,1,"2022-05-01 00:43:36"
633,"LJ Zucca Inc","LJ Zucca Inc",800006D0-1628872158,perged,0,0,LJZ,59,"2023-11-10 05:31:23"
634,"AJ Fernandez Limited Cigars","AJ Fernandez Limited Cigars",800006D4-1629317027,perged,0,0,AJFE,98,"2023-11-10 05:31:23"
635,"NC Department Of Revenue","NC Department Of Revenue",800006EA-1630082873,perged,0,0,NCD,59,"2023-11-10 05:31:23"
636,"Viaje Cigar Co.","Viaje Cigar Co.",800006EC-1630418661,active,1,0,VIA,1,"2022-05-01 00:43:36"
637,"EL Septimo","EL Septimo",800006EE-1630437896,active,1,0,ELS,1,"2022-05-01 00:43:36"
638,"Republic Tobacco","Republic Brands",80000705-1630525556,active,1,1,REP,177,"2023-11-28 01:42:30"
639,"Reyns International","Reyns International",80000716-1631550672,active,1,0,REY,1,"2022-05-01 00:43:36"
640,"JC Newman Cigar Co.","JC Newman Cigar Co.",80000718-1631636115,active,1,0,JCN,1,"2022-05-01 00:43:36"
641,"Blanco Cigar Company","Blanco Cigar Company",80000731-1634158911,active,1,0,BLA,1,"2022-05-01 00:43:36"
642,"SC Department of Revenue","SC Department of Revenue",80000742-1635182307,perged,0,0,SCD,59,"2023-11-10 05:31:23"
643,"All American Tobacco LLC","All American Tobacco LLC",8000075B-1636392827,perged,0,0,ALLA,98,"2023-11-10 05:31:23"
644,"WV State Tax Department","WV State Tax Department",8000075D-1636574495,perged,0,0,WVS,59,"2023-11-10 05:31:23"
645,"Stolen Throne Cigars","Stolen Throne Cigars",800007A5-1641844396,active,1,0,STO,1,"2022-05-01 00:43:36"
646,"CA Department of Taxation","CA Department of Taxation",800007B7-1643048514,perged,0,0,CAD,59,"2023-11-10 05:31:23"
647,"Casa Cueva Cigars","Casa Cueva Cigars",800007C2-1643908927,active,1,0,CASA,1,"2022-05-01 00:43:43"
648,Reinado,Reinado,800007DC-1645453870,active,1,0,REI,1,"2022-05-01 00:43:36"
649,"American Caribbean Cigar Inc","American Caribbean Cigar Inc",800007DD-1645470567,active,1,0,AMER,1,"2022-05-01 00:43:43"
650,"OH Department of Taxation","OH Department of Taxation",80000803-1647954801,perged,0,0,OHD,59,"2023-11-10 05:31:23"
651,"Plasencia Limited","Plasencia Limited",8000080B-1648050001,active,1,0,PLA,1,"2022-05-01 00:43:36"
652,"Meier & Dutch Specialty Cigars","Meier & Dutch Specialty Cigars",80000813-1649095038,perged,0,0,MEI,59,"2023-11-10 05:31:23"
653,"Drew Estate Limited","Drew Estate Limited",80000816-1649276565,perged,0,0,DRE,98,"2023-11-10 05:31:23"
654,"Drew Estate Limiteds","Drew Estate Limiteds",80000817-1649276745,perged,0,0,DREW,98,"2023-11-10 05:31:23"
655,"Kloud King Distributors","Kloud King Distributors",80000828-1650892432,perged,0,0,KLO,59,"2023-11-10 05:31:23"
656,"Vintage Enterprises, Inc","Vintage Enterprises, Inc",8000083B-1651255416,active,1,0,VIN,1,"2022-05-01 00:43:36"
657,"QB Items","QB Items",NULL,perged,0,0,QBI,98,"2023-11-10 05:31:23"
658,"Al Fakher","Al Fakher",NULL,inactive,0,0,"Al Fakher",106,"2023-11-10 05:31:23"
659,DISC,Discont'd,NULL,active,1,1,Disc,177,"2024-02-28 07:40:51"
660,"Premier Manufacturing","Premier Manufacturing Inc",NULL,active,1,0,Premier,59,"2022-05-02 13:32:38"
661,"John Middleton","John Middleton Co",NULL,active,1,1,"John Middleton",1,"2023-06-01 03:06:58"
662,"Swedish Match","Swedish Match",NULL,active,1,1,"Swedish Match",148,"2023-06-15 12:38:44"
663,"RM Cigars","RM Cigars",80000862-1652456765,active,1,0,"RM Cigars",98,"2022-11-23 01:44:05"
664,STG,"Scandinavian Tobacco Group Lane",NULL,active,1,1,STGL,87,"2023-09-05 16:57:01"
665,SF,"Santa Fe Natural Tobacco Co. Inc.",NULL,active,1,0,SFNT,87,"2022-07-19 12:39:35"
666,PS,"Peter Stokkebye Tobaksfabrik A/S",NULL,active,1,0,PSCT,87,"2022-07-19 12:45:02"
667,Integra,Integra,NULL,active,1,0,Intregra,98,"2022-08-02 17:33:33"
668,"Zig Zag","Zig Zag",800008D0-1664294566,active,1,0,"Zig Zag",98,"2022-11-23 01:44:05"
669,"Wills Test Manufacturer","Wills Test Manufacturer",NULL,perged,0,0,"Wills Test Manufacturer",98,"2023-11-10 05:31:23"
670,Choward's,Choward's,8000087B-1654722338,active,1,0,CHO,1,"2022-11-23 01:44:33"
671,"Cigar Sessions Inc.","Cigar Sessions Inc.",8000087E-1655149232,perged,0,0,CIG,59,"2023-11-10 05:31:23"
672,"Newsham's Woodshop inc","Newsham's Woodshop inc",8000088C-1656422354,active,1,0,NEW,1,"2022-11-23 01:44:24"
673,"Valley Tobacco","Valley Tobacco",80000891-1657312330,perged,0,0,VAL,59,"2023-11-10 05:31:23"
674,paX,paX,800008EA-1666631131,active,1,0,PAX,1,"2022-11-23 01:44:24"
675,Alibaba.com,Alibaba.com,800008F0-1667322810,perged,0,0,ALI,59,"2023-11-10 05:31:23"
676,"BM Window Fashions LLC","BM Window Fashions LLC",800008F1-1667323260,perged,0,0,BMW,59,"2023-11-10 05:31:23"
677,"Cigar & Spirits Consulting Services","Cigar & Spirits Consulting Services",800008F2-1667323790,perged,0,0,CIG,59,"2023-11-10 05:31:23"
678,"Oscar Valladares","Oscar Valladares",NULL,active,1,0,"Oscar Valladares",98,"2022-12-13 16:16:09"
679,"Ace Test  Manufacturer","Ace Test  Manufacturer",NULL,perged,0,0,ATMM,1,"2023-11-10 05:31:23"
680,"Rojas Cigars LLC","Rojas Cigars LLC",NULL,active,1,0,Rojas,98,"2023-01-19 11:41:46"
681,"Grabba Leaf LLC","Grabba Leaf LLC",NULL,active,1,0,Grabba,98,"2023-02-08 11:09:38"
682,"High Hemp Wraps","High Hemp Wraps",NULL,active,1,0,"High Hemp Wraps",115,"2023-02-13 14:06:24"
683,"Lorillard Tobacco Company","Lorillard Tobacco Company",NULL,perged,0,0,"Lorillard Tobacco Company",59,"2023-11-10 05:31:23"
684,Stokers,Stokers,NULL,perged,0,0,Stokers,59,"2023-11-10 05:31:23"
685,"National Tobacco","National Tobacco",NULL,active,1,1,"National Tobacco",148,"2023-06-15 12:37:38"
686,"1999 Brands","1999 Brands",NULL,active,1,1,"1999 Brands",1,"2024-02-27 06:59:14"
687,"Good Times USA","Good Times USA",NULL,active,1,1,NULL,148,"2023-06-15 12:32:37"
688,"Inter-Continental Cigar","Inter-Continental Cigar",NULL,perged,0,1,NULL,149,"2023-11-10 05:31:23"
689,"John Middleton Cigars","John Middleton Cigars",NULL,perged,0,1,NULL,59,"2023-11-10 05:31:23"
690,"Swisher International","Swisher International",NULL,active,1,1,NULL,148,"2023-06-15 12:39:02"
691,"National Honey Almond","National Honey Almond",NULL,active,1,1,NULL,1,"2023-09-29 12:32:05"
692,"Scandinavian Tobacco Group","Scandinavian Tobacco Group",NULL,perged,0,0,NULL,59,"2023-11-10 05:31:23"
693,Other,Other,NULL,active,1,0,NULL,177,"2023-11-28 01:47:06"
694,"Global Tobacco","Global Tobacco",NULL,active,1,0,NULL,1,"2023-03-16 08:06:23"
695,"Avanti Parodi Holdings","Avanti Parodi Holdings",NULL,perged,0,0,NULL,59,"2023-11-10 05:31:23"
696,"Show Cigars - J&D","Show Cigars - J&D",NULL,active,1,1,NULL,1,"2023-09-26 10:50:33"
697,"Privateer - RSB","Privateer - RSB",NULL,active,1,0,NULL,1,"2023-03-16 08:06:23"
698,"Grateful Papers","Grateful Papers",NULL,active,1,0,NULL,1,"2023-03-16 08:06:23"
699,"Gold Mind LLC","Gold Mind LLC",NULL,active,1,0,NULL,1,"2023-03-16 08:06:23"
700,"Inter-continental Cigar","Inter-continental Cigar",NULL,perged,0,0,NULL,1,"2023-11-10 05:31:23"
701,"Kretek International","Kretek International",NULL,active,1,0,NULL,1,"2023-03-16 08:06:23"
702,"Inter-continental Trading USA","Inter-continental Trading USA",NULL,active,1,0,NULL,1,"2023-03-16 08:06:23"
703,Non-Direct,Non-Direct,NULL,active,1,0,NULL,1,"2023-03-16 08:06:23"
704,HBI,HBI,NULL,perged,0,0,NULL,59,"2023-11-10 05:31:23"
705,"Rogue Holdings","Rogue Holdings",NULL,active,1,1,NULL,148,"2023-06-15 12:37:55"
706,"Ayade Cigars","Ayade Cigars",NULL,active,1,0,NULL,1,"2023-03-16 08:06:23"
707,,"Ace 2",NULL,perged,0,0,NULL,1,"2023-11-10 05:31:23"
708,,Will,NULL,active,1,0,NULL,1,"2024-02-27 06:44:10"
709,,"test manufacturer",NULL,inactive,0,0,NULL,1,"2023-11-10 05:31:23"
710,,aliasmanufacturer,NULL,active,1,0,NULL,1,"2023-05-18 07:31:56"
711,,"Alex Ace  test Manufacturer",NULL,perged,1,1,NULL,177,"2024-02-20 07:36:28"
712,,ITG,NULL,active,1,1,NULL,63,"2023-06-29 15:26:42"
713,,"Ferrera Cigars",NULL,active,1,0,NULL,98,"2023-06-30 09:01:39"
714,,"Fortune Worldwide",NULL,active,1,1,NULL,148,"2023-10-02 16:15:59"
715,,Nomad,NULL,active,1,0,NULL,148,"2023-07-19 12:17:21"
716,,"Top Stone",NULL,active,1,0,NULL,148,"2023-07-19 12:17:27"
717,,"Topper Cigars",NULL,active,1,0,NULL,168,"2023-08-04 09:42:30"
718,,"Cheyenne International",NULL,active,1,0,NULL,148,"2023-07-19 12:18:10"
719,,"Fronto King",NULL,inactive,0,0,NULL,1,"2023-11-10 05:31:23"
720,,"Rarewoods LLC",NULL,inactive,0,0,NULL,1,"2023-11-10 05:31:23"
721,,Debonaire,NULL,active,1,0,NULL,60,"2023-07-26 15:00:21"
722,,"De Los Reyes Cigars",NULL,active,1,0,NULL,60,"2023-07-26 15:01:27"
723,,"Indian Motorcycle",NULL,active,1,0,NULL,60,"2023-07-26 15:02:33"
724,,"UNDEFINED MFG",NULL,active,1,0,NULL,148,"2023-08-03 16:50:07"
725,,"P&L Sales Group",NULL,active,1,0,NULL,148,"2023-08-03 16:50:44"
726,,Muriel,NULL,active,1,0,NULL,148,"2023-08-03 16:51:20"
727,,"Ultra Cigarillos",NULL,inactive,0,0,NULL,1,"2023-11-10 05:31:23"
728,,DAV,NULL,active,1,0,NULL,98,"2023-08-15 13:03:39"
729,,"SZ Wholesale",NULL,active,1,0,NULL,60,"2023-08-30 10:55:38"
730,,"Kafie 1901",NULL,active,1,0,NULL,98,"2023-08-30 15:26:02"
731,,"Garo Cigars",NULL,active,1,0,NULL,98,"2023-08-30 15:44:02"
732,,"Runtz Wraps",NULL,active,1,0,NULL,149,"2023-09-25 17:08:31"
733,,"Loose Leaf Wraps",NULL,active,1,1,NULL,168,"2023-10-06 14:29:59"
734,,"Futurola Tyson",NULL,active,1,0,NULL,168,"2023-09-21 13:12:52"
735,,"TEST NON MSA",NULL,active,1,0,NULL,168,"2023-09-25 16:42:18"
736,,"Service Type Manufacturer",NULL,active,1,0,NULL,177,"2023-11-10 04:21:35"
737,,"ACE TEST Manufacturer",NULL,perged,1,0,NULL,177,"2024-02-19 08:40:35"
738,,"SZ Manufacturer",NULL,active,1,0,NULL,177,"2023-11-21 06:17:47"
